SP,panel,specimen,species,elev,lat,long,LAMLEN,LAMWID,NFLOWERS
1,CC,EW548,pulverulenta,800,-35.2333333333333,-71.0666666666667,45,23.1,180
1,CC,FB3541,pulverulenta,550,-37.8105555555556,-72.8611111111111,46.17,20.8,180
1,CC,FZ118,pulverulenta,30,-36.8266666666667,-73.0416666666667,63.17,30.57,
1,CC,FZ122,pulverulenta,954,-33.7291666666667,-70.4705555555556,56.93,25.33,
1,CC,FZ361,pulverulenta,354,-37.6877777777778,-72.7272222222222,57.33,23.67,200
1,CC,FZ95,pulverulenta,400,-32.1416666666667,-71.4827777777778,45.67,27,
1,CC,FZ96,pulverulenta,671,-32.1625,-71.4275,48.33,30.33,
1,CC,JS148,pulverulenta,1200,-33.04,-71.0161111111111,72.9,37,200
1,CC,JS4959,pulverulenta,1100,-33.035,-70.6333333333333,49.67,28.33,150
1,CC,LL3831,pulverulenta,100,-33.45,-71.5666666666667,45.59,22.57,180
1,CC,LL5844,pulverulenta,1200,-35.7711111111111,-70.9338888888889,63.67,29.23,150
1,CC,OZ10597,pulverulenta,400,-33.0883333333333,-71.2916666666667,63.57,31.5,200
1,CC,OZ16156,pulverulenta,800,-35.8616666666667,-71.575,46,19.33,150
1,CC,OZ18152,pulverulenta,370,-33.2988888888889,-71.3755555555556,51.55,23.15,180
1,CC,PNEsc1,pulverulenta,0,-32.5594722222222,-71.4433333333333,70.67,35,
1,CC,OZ14647,pulverulenta,1000,-33.8113888888889,-71.0116666666667,60.33,34.67,180
1,CC,PA33377,pulverulenta,1100,-35.0111111111111,-70.7963888888889,60.83,33.43,150
1,CC,AC570,pulverulenta,50,-32.2166666666667,-71.5,44.89,26.98,200
1,CC,FM9730,pulverulenta,300,-36.7244444444444,-72.9086111111111,41.93,17.33,140
1,CC,GK408,pulverulenta,200,-37.8238888888889,-72.495,59.33,25.67,140
1,CC,J1973,pulverulenta,100,-38.8730555555556,-73.1666666666667,56,19.33,150
1,CC,JM16716,pulverulenta,290,-33.0705555555556,-71.6336111111111,44.64,20.69,180
1,CC,JW4987,pulverulenta,130,-36.7836111111111,-73.0025,48.99,21.87,160
1,CC,MD4951,pulverulenta,50,-32.25,-71.5333333333333,53.36,23.89,180
1,CC,MR2,pulverulenta,500,-33.6080555555556,-71.3344444444444,68,33,180
2,T,AJ1598,millegrana,1385,-18.3333333333333,-64.4833333333333,116,28.67,900
2,T,AS148,millegrana,1850,-22.2980555555556,-64.6802777777778,121.33,36,950
2,T,AS34715,millegrana,2200,-23.0833333333333,-64.8666666666667,96.67,46,950
2,T,FZ10398A,millegrana,2360,-21.4413888888889,-64.3841666666667,122.67,37.33,700
2,T,FZ289,millegrana,2756,-17.8431666666667,-65.4608611111111,125.5,29,900
2,T,FZ290,millegrana,2756,-17.8436111111111,-65.4611111111111,106,24.67,700
2,T,FZ291,millegrana,2752,-17.8464166666667,-65.45675,146.33,36.17,700
2,T,FZ311,millegrana,2663,-17.7454166666667,-64.9331111111111,99.67,23,800
2,T,IV108,millegrana,1900,-18.4166666666667,-64.1166666666667,98,36,850
2,T,IV940,millegrana,2050,-18.5180555555556,-64.0855555555555,129.83,38.33,850
2,T,JG492,millegrana,1850,-20.7333333333333,-64.5,106,28.67,850
2,T,JS10229,millegrana,2000,-21.9,-64.6833333333333,129.5,46,800
2,T,JS10315,millegrana,2050,-21.4833333333333,-64.3333333333333,76.37,29.74,950
2,T,JS17904,millegrana,2950,-17.7,-64.8666666666667,86.33,31.67,900
2,T,JW11737,millegrana,2000,-18.2033333333333,-64.9777777777778,73.33,22.67,700
2,T,JW8314,millegrana,2100,-21.8844444444444,-64.9027777777778,98.67,34.83,700
2,T,JW8984,millegrana,2500,-18.8472222222222,-65.2211111111111,74.83,22.5,900
2,T,MS7323,millegrana,1696,-21.7583333333333,-64.3058333333333,119.33,39.67,850
2,T,RK3415,millegrana,1350,-24.1666666666667,-65.2333333333333,114.5,42.67,800
2,T,RR71,millegrana,1228,-18.55,-64.6333333333333,78.33,25.33,900
2,T,WE25045,millegrana,2700,-17.9833333333333,-65.6,81.33,24,900
3,S,AG22671,micrantha,2000,-5.81666666666667,-79.5166666666667,142.33,25.67,950
3,S,AS15247,micrantha,2100,-7.46833333333333,-78.7783333333333,133.91,43.31,800
3,S,AS8791,micrantha,1850,-7.08444444444444,-79.0452777777778,124.67,36,800
3,S,AS9297,micrantha,2500,-7.38083333333333,-78.8955555555556,110.67,27.67,950
3,S,BK493,micrantha,1900,-4.68333333333333,-79.7166666666667,105,35.33,850
3,S,FZ241,micrantha,2124,-7.07458333333333,-79.0510555555555,111.33,34,800
3,S,FZ242,micrantha,2124,-7.07461111111111,-79.0510833333333,134.33,31,900
3,S,FZ243,micrantha,2118,-7.07211111111111,-79.0483055555556,127.67,37.33,950
3,S,FZ245A,micrantha,2118,-7.07222222222222,-79.0483333333333,112,32,900
3,S,MD6482,micrantha,1900,-7.41666666666667,-78.7166666666667,88.33,23,950
3,S,PJ98,micrantha,2400,-4.09166666666667,-79.9333333333333,116.52,31.14,850
4,JJ,EN7235,serrata,60,-54.7833333333333,-64.0833333333333,16.59,8.48,1
4,JJ,EP3057,serrata,150,-53.1833333333333,-72.1,14.33,5.87,1
4,JJ,EP5372,serrata,10,-55.5383333333333,-67.6141666666667,21.18,9.55,1
4,JJ,FB487,serrata,20,-54.7666666666667,-64.3666666666667,12.9,7.39,1
4,JJ,FR5437,serrata,170,-52.375,-71.2969444444444,10.28,5.41,1
4,JJ,GP28629,serrata,30,-55.9666666666667,-67.2166666666667,18.7,6.3,1
4,JJ,GP28668,serrata,50,-54.6166666666667,-71.7333333333333,9.44,5.5,1
4,JJ,JBs.n.,serrata,,,,18.54,7.07,1
4,JJ,KC1662A,serrata,130,-54.9372222222222,-66.9283333333333,12.09,5.91,1
4,JJ,KC1662C,serrata,130,-54.9372222222222,-66.9283333333333,10.42,6.17,1
4,JJ,KF165,serrata,5,-54.2333333333333,-71.025,12.59,5.18,1
4,JJ,LLs.n.,serrata,100,-53.3361111111111,-73.85,13.84,5.93,1
4,JJ,MG81,serrata,5,-54.8613888888889,-67.87,8.22,4.32,1
4,JJ,NG1065,serrata,5,-54.8333333333333,-67.3333333333333,14.9,7.24,1
4,JJ,PD712,serrata,100,-53.25,-73.8333333333333,13.13,4.99,1
4,JJ,RC1866,serrata,40,-53.3166666666667,-73,17.67,7.34,1
4,JJ,RL1738,serrata,400,-54.8466666666667,-67.8625,11.74,5.89,1
4,JJ,TB2876,serrata,50,-51.85,-73.0333333333333,17.51,7.91,1
4,JJ,TD1622,serrata,45,-54.7333333333333,-64.4166666666667,20.91,8.4,1
4,JJ,WB1493,serrata,50,-51.5,-75.3333333333333,14.09,6.48,1
5,BB,DS4998,polifolia,3000,-6.75,-77.8,13.8,2.51,1
5,BB,FZ223,polifolia,3170,-6.71277777777778,-77.8536111111111,16.77,3.84,1
5,BB,FZ224,polifolia,3170,-6.71305555555556,-77.8527777777778,17.62,3.18,1
5,BB,FZ225,polifolia,3170,-6.71333333333333,-77.8536111111111,17.98,2.38,1
5,BB,FZ226,polifolia,3170,-6.71305555555556,-77.8533333333333,16.03,2.9,1
5,BB,JB1810,polifolia,3500,-6.74166666666667,-77.8733333333333,18.75,2.27,1
5,BB,JL11384,polifolia,3000,-6.75,-77.8,19.5,2.45,1
5,BB,JL5574,polifolia,2900,-6.74972222222222,-77.7719444444444,19.08,3.19,1
5,BB,PH5511,polifolia,3100,-6.71194444444444,-77.7566666666667,19.06,2.65,1
6,U,AM8010,myrtilloides,3250,-10.2,-75.3833333333333,14,6.5,1
6,U,BO8614,myrtilloides,3700,0.333333333333333,-78,7.67,5.83,1
6,U,CU1445,myrtilloides,3319,-3.105,-79.2172222222222,8,4.83,1
6,U,CU1449,myrtilloides,2926,-2.93722222222222,-78.7116666666667,18.33,11,1
6,U,FG3239,myrtilloides,3000,5.65,-73.3166666666667,10.83,4.67,1
6,U,FZ177,myrtilloides,3727,-13.1575,-72.2777777777778,15,6.67,1
6,U,FZ193,myrtilloides,3445,-13.2011111111111,-71.6408333333333,19.67,10.33,1
6,U,FZ197,myrtilloides,3490,-13.1994444444444,-71.6247222222222,10.33,5.67,1
6,U,FZ213,myrtilloides,3398,-6.75944444444444,-77.8897222222222,16.67,8.83,1
6,U,FZ219,myrtilloides,3600,-6.74444444444444,-77.8805555555555,8.67,5.33,1
6,U,FZ252,myrtilloides,2351,-5.38,-79.5572222222222,25.33,11.67,1
6,U,FZ275,myrtilloides,3676,-17.7375,-65.5147222222222,9,4.83,1
6,U,FZ318,myrtilloides,3830,-16.1980555555556,-68.1222222222222,8.67,4.17,1
6,U,FZ328,myrtilloides,3827,-16.3894444444444,-71.4441666666667,14.67,5.83,1
6,U,FZ86,myrtilloides,3197,5.00111111111111,-74.1830555555556,14,6.87,
6,U,GD10288,myrtilloides,3100,8.80666666666667,-82.5361111111111,17.33,7.33,1
6,U,GL3349,myrtilloides,3000,-4.11111111111111,-79.1763888888889,23.67,10,1
6,U,HS3834,myrtilloides,3550,-22.2833333333333,-64.8666666666667,8.33,5,1
6,U,IH8484,myrtilloides,3800,-14.6927777777778,-71.2825,10,4.5,1
6,U,IS4874,myrtilloides,2500,-6.26027777777778,-78.6980555555556,19.67,10,1
6,U,JB42556,myrtilloides,3250,0.233333333333333,-78.1666666666667,17,7.67,1
6,U,JB42865,myrtilloides,3590,-1.11666666666667,-78.9166666666667,10.33,6.83,1
6,U,JC23138,myrtilloides,3800,4.79861111111111,-75.4175,9.67,5.17,1
6,U,JC27370,myrtilloides,3800,2.83333333333333,-76.2025,8.33,5,1
6,U,JL12782,myrtilloides,3750,1.11666666666667,-77.6666666666667,15.67,7.17,1
6,U,JL13004,myrtilloides,3700,4.7,-75.3333333333333,9,4.17,1
6,U,JW7766,myrtilloides,3400,-18.9666666666667,-65.4,10.33,5.83,1
6,U,LV5937,myrtilloides,3000,-12.55,-72,30.33,18,1
6,U,LV854,myrtilloides,3400,-12.9444444444444,-72.8388888888889,8.67,5.33,1
6,U,MD2942,myrtilloides,3550,-7.19527777777778,-78.57,6.83,3.83,1
6,U,NL221,myrtilloides,2900,-17.7891666666667,-64.7194444444444,18.67,10.67,1
6,U,NR2822,myrtilloides,3650,-17.2691666666667,-66.3277777777778,10.67,4.8,1
6,U,PH7207,myrtilloides,3370,-17.6666666666667,-70,10.67,4.33,1
6,U,PJ92172,myrtilloides,3450,-4.73333333333333,-79.4166666666667,8.83,4.5,1
6,U,TN78,myrtilloides,3750,-0.0333333333333333,-78.25,11.67,7.5,1
6,U,WD1937,myrtilloides,3300,3.8,-75.9333333333333,18.28,10.36,1
6,U,WF547,myrtilloides,3650,-13.255,-71.6055555555556,18.85,11.17,1
6,U,AB3728,myrtilloides,3100,7.26666666666667,-72.9166666666667,14.33,7.33,1
6,U,AC3134,myrtilloides,3500,4.56666666666667,-74.0333333333333,14.67,5,1
6,U,DS10115,myrtilloides,4100,-9.7,-77.3166666666667,6.68,3.93,1
6,U,FL4756,myrtilloides,3450,2.525,-76.1866666666667,8.67,4.83,1
6,U,GL3124,myrtilloides,3550,-3.72388888888889,-79.3363888888889,10.67,6.33,1
6,U,JC24502,myrtilloides,3260,10.7822222222222,-73.5,17,7.33,1
6,U,JC25054,myrtilloides,3100,10.3628888888889,-72.9491388888889,13.83,7.17,1
6,U,JS17503,myrtilloides,3700,-16.5833333333333,-67.7166666666667,8.89,4.82,1
6,U,PG560,myrtilloides,2900,6.41666666666667,-72.3,10.67,5.5,1
6,U,AF8711,myrtilloides,3300,-14.655,-68.9630555555556,19,7.33,1
6,U,AL7565,myrtilloides,3800,-9.3725,-77.2416666666667,19,8,1
6,U,FL7708,myrtilloides,3500,2.52472222222222,-76.1863888888889,19.33,8.17,1
6,U,JS52404,myrtilloides,3400,-0.206666666666667,-78.5541666666667,27,12.17,1
6,U,LA2584,myrtilloides,3200,8.58638888888889,-71.005,14.33,8.17,1
6,U,ML38831,myrtilloides,3300,-16.8,-67.2833333333333,17,7.67,1
6,U,RD2188,myrtilloides,3400,8.59,-71.0152777777778,11.33,5.83,1
6,U,RG102,myrtilloides,2520,9.87972222222222,-83.9083333333333,23.67,8.5,1
6,U,RO334,myrtilloides,2900,10.1222222222222,-84.1013888888889,23.33,9.83,1
6,U,RW10639,myrtilloides,2700,10.1897222222222,-84.2297222222222,21.33,8,1
7,GG,AS3469,rosea,550,-42.7472222222222,-72.0022222222222,21.33,7.17,12
7,GG,CHsn,rosea,450,-46.7972222222222,-74.0677777777778,25.33,8,9
7,GG,CT10396,rosea,300,-37.6666666666667,-73,28.67,9,5
7,GG,FZ114,rosea,721,-40.77,-72.2711111111111,37.33,11,
7,GG,FZ366,rosea,774,-37.6016666666667,-72.8008333333333,31,11.67,55
7,GG,FZ379,rosea,984,-37.81,-73.0566666666667,25,10.33,9
7,GG,FZ427,rosea,798,-38.5394444444444,-71.6758333333333,36.33,11.33,9
7,GG,FZ457,rosea,1068,-38.2533333333333,-71.7486111111111,28.33,10.67,19
7,GG,FZ510,rosea,725,-40.7702777777778,-72.2711111111111,29.67,6.67,22
7,GG,FZ512,rosea,720,-40.7702777777778,-72.2713888888889,32.33,10.5,20
7,GG,FZ527,rosea,592,-40.2077777777778,-73.4,28.67,12.67,40
7,GG,FZ531,rosea,899,-40.1772222222222,-73.4408333333333,25,6.67,14
7,GG,FZ532,rosea,900,-40.1772222222222,-73.4405555555556,20.67,5.33,13
7,GG,GS49,rosea,500,-44.3333333333333,-72.5263888888889,23.33,8,26
7,GG,MC12841,rosea,840,-40.1166666666667,-73.5666666666667,22.33,7.67,8
7,GG,MG3452,rosea,200,-41.1666666666667,-72.5,23.33,6.33,15
7,GG,OZ8661,rosea,185,-50.3319444444444,-72.5030555555556,15,5,11
7,GG,FZ392,rosea,1472,-36.9180555555556,-71.4280555555556,49.33,17.83,16
7,GG,FZ394,rosea,1662,-36.9075,-71.4113888888889,32.33,10.67,26
7,GG,FZ395,rosea,1662,-36.9075,-71.4113888888889,41.33,14.5,24
7,GG,FZ464,rosea,1328,-35.4661111111111,-70.9772222222222,50.67,22.67,10
7,GG,FZ466,rosea,1328,-35.4661111111111,-70.97725,46,21.83,17
7,GG,FZ470,rosea,1312,-35.4691666666667,-70.9722222222222,37.67,17.67,10
7,GG,FZ477,rosea,1661,-35.5966666666667,-71.0175,47.67,22.33,14
7,GG,MG291,rosea,1374,-35.8561944444444,-71.0955555555555,36.33,16,16
7,GG,MG296,rosea,1374,-35.8562222222222,-71.0955277777778,34.67,18.33,14
7,GG,MG4409,rosea,1500,-35.5,-71.1666666666667,35,12.5,16
7,GG,MG85,rosea,1341,-35.4658055555556,-70.9764166666667,45,21,11
7,GG,MG86,rosea,1341,-35.4658333333333,-70.9763888888889,51,24.33,10
7,GG,TP14215,rosea,500,-38.3263888888889,-72.0613888888889,45,17,13
8,A,CE10571,alpina,1050,-40.75,-72.15,14,7,8
8,A,CE10626,alpina,600,-43.4166666666667,-73.3594444444444,14.33,6.67,10
8,A,F15998,alpina,1200,-39.3833333333333,-71.9833333333333,14.67,7.83,12
8,A,FZ331,alpina,2033,-33.3005555555556,-70.3180555555555,22,7.67,11
8,A,FZ338,alpina,1980,-33.2963888888889,-70.3144444444444,12,4.5,9
8,A,FZ400,alpina,1912,-36.9052777777778,-71.4033333333333,16,6.4,3
8,A,FZ401,alpina,1914,-36.9052777777778,-71.4036111111111,13.67,5.5,2
8,A,FZ416,alpina,1256,-37.3780555555556,-71.3622222222222,14,5.67,7
8,A,FZ422,alpina,1259,-37.3780555555556,-71.3622222222222,15.67,7.17,3
8,A,FZ424,alpina,1255,-37.3780555555556,-71.3622222222222,17.67,7.83,7
8,A,FZ479,alpina,1913,-35.5997222222222,-71.0116666666667,25.33,8.17,14
8,A,FZ489,alpina,1921,-35.5994444444444,-71.01,22,6.67,12
8,A,FZ518,alpina,1130,-40.7744444444444,-72.2002777777778,20.33,8.83,7
8,A,GIII52,alpina,2300,-33.3333333333333,-70.25,10,4.99,9
8,A,GS2237,alpina,1900,-38.8666666666667,-70.4833333333333,21,5.1,13
8,A,GS2641,alpina,600,-50.8677777777778,-72.7952777777778,16,7.57,6
8,A,JK20,alpina,700,-45.8666666666667,-71.25,11.5,6.5,5
8,A,JS4381,alpina,1200,-36.8333333333333,-71.4166666666667,18,7,1
8,A,KR4614,alpina,1650,-41.1,-71.5833333333333,20.67,9.83,9
8,A,MF6193,alpina,50,-51.1272222222222,-73.1302777777778,18.33,8.23,8
8,A,MG6031,alpina,500,-50.9833333333333,-72.85,13.67,6.33,9
8,A,MG6904,alpina,1357,-39.01875,-71.6855833333333,18,7.33,9
8,A,OZ8086,alpina,1000,-40.75,-72.15,15,7,6
8,A,PB84,alpina,1750,-35.9452777777778,-70.5080555555556,17.33,5.67,9
8,A,PB972,alpina,1663,-38.6197222222222,-71.5991666666667,15,6.5,6
8,A,PH335,alpina,140,-51.5679444444444,-72.6178611111111,16.33,7.83,11
8,A,PM69850,alpina,800,-50.4744444444444,-72.4805555555556,16,9,13
8,A,RF4349,alpina,1940,-37.8344444444444,-71.0908333333333,15.67,7.33,9
8,A,RWs.n.,alpina,1850,-41.2166666666667,-71.5,12.5,6.5,9
8,A,ST2285,alpina,2300,-33.8166666666667,-70.0836111111111,13,5.5,7
8,A,TP14391,alpina,1000,-45.8861111111111,-72.1258333333333,17,8.3,8
8,A,TP14473,alpina,20,-51.5825,-72.7594444444444,26.48,9.2,8
8,A,TP14476,alpina,20,-51.5825,-72.7588888888889,15,6,
8,A,EW1264,alpina,1300,-38.7,-71.7166666666667,15.55,7.3,8
8,A,EW1305,alpina,2100,-36.9,-71.5666666666667,16.5,6.6,4
8,A,EW667,alpina,1200,-41.7547222222222,-72.4011111111111,20,8.5,9
8,A,M2048,alpina,1200,-38.5780555555556,-71.6166666666667,18,8.67,6
8,A,WE24190,alpina,50,-51.7333333333333,-72.5166666666667,19.33,8.1,8
8,A,JW5159,alpina,2100,-33.0833333333333,-70.7666666666667,9.2,4,10
8,A,ZR138,alpina,1776,-38.1,-70.9166666666667,15.67,7.33,10
9,LL,CE10632,virgata,330,-43.4166666666667,-73.3583333333333,10.33,4.33,25
9,LL,EW1253,virgata,1000,-38.6841666666667,-71.8472222222222,13.17,4.67,17
9,LL,FZ111,virgata,715,-40.7669444444444,-72.2922222222222,9.5,3.5,
9,LL,FZ370,virgata,1206,-37.8088888888889,-73.0166666666667,9.5,4.17,6
9,LL,FZ460,virgata,940,-38.2186111111111,-71.7941666666667,11,4.33,14
9,LL,FZ485,virgata,1930,-35.5994444444444,-71.0102777777778,13.33,4.93,12
9,LL,FZ508,virgata,715,-40.7675,-72.2927777777778,10,4,9
9,LL,GB1213,virgata,910,-39.9047222222222,-71.3355555555555,14,4.33,10
9,LL,GS2207,virgata,1200,-38.9055555555556,-71.3,12.33,5.67,15
9,LL,MB397,virgata,800,-42.3936388888889,-71.1650833333333,10,4.33,10
9,LL,MG4196,virgata,100,-39.85,-72.5,12.33,5.33,28
9,LL,MG4697,virgata,1150,-38.7333333333333,-71.05,12.5,4,13
9,LL,OZ11557,virgata,1582,-38.5333333333333,-71.4666666666667,14.09,4.86,9
9,LL,OZ2304,virgata,2000,-37.3052777777778,-71.3397222222222,13.33,4.87,17
9,LL,PB1101,virgata,1001,-36.8632222222222,-71.5933055555555,10,4.17,10
9,LL,PB763,virgata,1252,-37.909,-71.3401111111111,13.33,4.33,14
9,LL,PH319,virgata,900,-40.6833333333333,-71.7,11.33,4.5,8
9,LL,PH338,virgata,61,-51.5878055555556,-72.6022777777778,10.33,4.33,15
9,LL,RF4946,virgata,500,-49.1,-72.9,10,4.03,8
9,LL,YM7893,virgata,3000,-35.2,-70.5833333333333,14.67,4.5,9
10,I,EPIII64,florida,1200,-37.3,-71.95,19.5,3,36
10,I,FZ431,florida,1055,-38.5769444444445,-71.6288888888889,18,3,10
10,I,FZ438,florida,1164,-38.5777777777778,-71.6227777777778,23,6,30
10,I,GM2701,florida,1150,-38.5472222222222,-71.6772222222222,17.67,3.33,15
10,I,MG4975,florida,800,-37.7833333333333,-72.8166666666667,16,3.33,20
10,I,MG5549,florida,1040,-37.7166666666667,-71.2166666666667,19.33,3,40
10,I,OZ2302,florida,2000,-37.2830555555556,-71.7166666666667,21.33,3.67,61
10,I,PB479,florida,1150,-37.3975,-71.4941666666667,19.33,3.33,24
10,I,PB835,florida,624,-37.6095,-72.7745,16.67,4.17,35
10,I,PB838,florida,624,-37.6094444444444,-72.7744444444444,17,4.67,42
11,FF,Bs.n.,revoluta,140,-32.5333333333333,-71.45,45.67,25.67,80
11,FF,CJ1847,revoluta,100,-38.8666666666667,-73.2997222222222,42.67,14,75
11,FF,CT11000,revoluta,900,-35.8477777777778,-71.25,42.33,20.67,75
11,FF,EK5372,revoluta,20,-31.8758333333333,-71.4833333333333,44,16.67,180
11,FF,EW361,revoluta,190,-39.6833333333333,-72.35,32.81,12.8,50
11,FF,FZ125,revoluta,1642,-32.9958333333333,-71.0294444444444,38.67,20.67,
11,FF,FZ359,revoluta,399,-37.6366666666667,-72.7855555555555,46.33,20.5,95
11,FF,FZ491,revoluta,438,-35.6519444444444,-71.2513888888889,33,18.33,60
11,FF,LL4440,revoluta,200,-36.9166666666667,-72.6666666666667,36,17.33,55
11,FF,MG300,revoluta,758,-35.8651666666667,-71.1201388888889,49.33,19.33,75
11,FF,MG4676,revoluta,250,-36.8333333333333,-72.6833333333333,38,18.67,100
11,FF,MG5084,revoluta,116,-32.5666666666667,-71.45,45,21.33,27
11,FF,MG5444,revoluta,800,-33.0666666666667,-70.95,41.33,21.33,40
11,FF,MG5475,revoluta,750,-34.9833333333333,-70.7666666666667,34.67,18.33,35
11,FF,MG6977,revoluta,1,-39.8770277777778,-73.1611666666667,33.67,14,100
11,FF,OZ8726,revoluta,880,-31.9777777777778,-71.45,33.67,18.67,70
11,FF,PB1175,revoluta,424,-35.6663611111111,-71.2513333333333,39.67,19.33,85
11,FF,PB455,revoluta,1000,-37.3941666666667,-71.4430555555556,38.33,18.67,95
11,FF,PB487,revoluta,670,-37.8108333333333,-72.8969444444445,31.67,20,80
11,FF,QH526,revoluta,500,-38.6666666666667,-72,36.67,19.33,80
11,FF,YM7858,revoluta,1240,-35.0488888888889,-70.5691666666667,38.51,16.49,50
12,V,FZ126,myrtoidea,1650,-32.9930555555556,-71.0294444444444,34.67,21.33,
12,V,FZ497,myrtoidea,342,-35.9205555555556,-71.3677777777778,40.67,18.67,35
12,V,FZ542,myrtoidea,920,-33.7297222222222,-70.4708333333333,37.33,15.33,60
12,V,MG381,myrtoidea,811,-36.5786944444444,-71.4550833333333,56.33,23,60
12,V,MG384,myrtoidea,811,-36.5786666666667,-71.4550833333333,72,26,55
12,V,MG5137,myrtoidea,1270,-33.3333333333333,-70.3666666666667,45.67,25.67,85
12,V,MG532,myrtoidea,811,-36.5786944444444,-71.4550555555556,48.67,23.33,115
12,V,MG5492,myrtoidea,750,-34.9836111111111,-70.7666666666667,51.67,23.67,85
12,V,MG568,myrtoidea,485,-37.6792777777778,-73.2272777777778,50.67,20.67,90
