SP,panel,specimen,species,elev,lat,long,LAMLEN,LAMWID,NFLOWERS
12,V,OB6473,myrtoidea,1200,-33.0022222222222,-71.0061111111111,44,20,50
12,V,OZ5577,myrtoidea,1000,-29.9666666666667,-70.9333333333333,31.67,18.67,110
12,V,OZ9278,myrtoidea,2000,-34.95,-70.4333333333333,37,18.67,75
12,V,PB500,myrtoidea,120,-37.6808333333333,-73.295,58,22,
12,V,PB644,myrtoidea,1700,-33.3233333333333,-70.3175,34.33,16,60
12,V,PB71,myrtoidea,1470,-35.9125,-70.6427777777778,32,20.33,80
13,HH,BH5892,rubra,300,-41.1333333333333,-72.5166666666667,30,14,12
13,HH,CC2,rubra,10,-41.3952777777778,-73.8333333333333,39.33,28,9
13,HH,EWs.n.,rubra,60,-41.2,-72.55,34.33,15.33,13
13,HH,FZ106,rubra,62,-41.2263888888889,-72.6383333333333,37.33,15.33,7
13,HH,FZ119,rubra,954,-33.7291666666667,-70.4705555555556,30.67,11.67,11
13,HH,FZ406,rubra,803,-37.3933333333333,-71.4627777777778,33.67,14,45
13,HH,FZ425,rubra,798,-38.5394722222222,-71.6758888888889,29,13.67,8
13,HH,FZ440,rubra,1166,-38.5777777777778,-71.6230555555556,27,11,12
13,HH,FZ444,rubra,1130,-38.5780555555556,-71.6222222222222,24.33,11.33,10
13,HH,FZ475,rubra,1605,-35.6044444444444,-71.0388888888889,47,19.5,18
13,HH,FZ500,rubra,528,-36.6002777777778,-71.4691666666667,26.33,9,14
13,HH,FZ533,rubra,35,-39.6755555555556,-73.3513888888889,49.67,32,23
13,HH,FZ97,rubra,27,-39.9647222222222,-73.5691666666667,32.5,17,24
13,HH,HGs.n.,rubra,100,-39.8666666666667,-73.4333333333333,40.33,19,15
13,HH,JB32862,rubra,50,-51.6666666666667,-72.5333333333333,27.33,10.33,5
13,HH,JV3203,rubra,1000,-39.4236111111111,-71.4216666666667,53.67,26,7
13,HH,LL5968,rubra,100,-33.3333333333333,-71.6680555555556,32.22,14.8,14
13,HH,MB369,rubra,1000,-40.3360833333333,-71.4116111111111,24.33,10.33,6
13,HH,MG4006,rubra,1100,-40.7666666666667,-72.2,35.67,17.67,12
13,HH,MG5482,rubra,750,-34.9833333333333,-70.7666666666667,36,16,10
13,HH,MW6806,rubra,830,-40.7341666666667,-71.4141666666667,46.33,23,30
13,HH,OB6523,rubra,170,-33.2852777777778,-71.6436111111111,23,10,20
13,HH,OZ17557,rubra,500,-33.0166666666667,-71.2666666666667,34,15.67,9
13,HH,OZ8860,rubra,45,-40.5897222222222,-73.7375,51.33,29.5,16
13,HH,OZ9429,rubra,100,-33.2666666666667,-71.65,25,11,16
13,HH,PB260,rubra,8,-42.82,-72.7275,51.33,22.67,20
13,HH,PB368,rubra,150,-41.2152777777778,-72.6825,50,23,15
13,HH,PH317,rubra,700,-40.6836111111111,-71.7,42.67,20.5,12
13,HH,PH318,rubra,700,-40.6833333333333,-71.7,39,14.33,13
13,HH,PH75,rubra,400,-40.3425,-72.2475,37.67,11.83,13
13,HH,RF5795,rubra,600,-42.1666666666667,-71.3666666666667,38.67,19.33,6
13,HH,OZ5556,rubra,1200,-37.4088888888889,-71.6061111111111,21.67,6.33,16
13,HH,EK1038,rubra,51,-39.3958333333333,-73.2211111111111,54.33,23.17,14
13,HH,HBsn,rubra,500,-46.2727777777778,-71.9183333333333,29,14.17,17
13,HH,HM81,rubra,50,-41.885,-73.8847222222222,47.67,29.33,17
13,HH,JW4704,rubra,100,-41.2,-72.55,44.33,18.33,16
13,HH,PH850,rubra,54,-38.8105555555556,-73.3922222222222,58.33,25,20
13,HH,AS2882,rubra,800,-42.8605555555556,-71.5813888888889,41,19.83,6
13,HH,EW336,rubra,150,-39.6833333333333,-72.35,38.67,16.33,25
13,HH,HC80,rubra,0,-33.05,-71.6011111111111,30.67,10,26
13,HH,JM17536,rubra,50,-41.3333333333333,-72.9833333333333,46.33,17,21
13,HH,JW3985,rubra,200,-33.1,-71.6833333333333,36,15.33,10
13,HH,OB6527,rubra,0,-32.4666666666667,-71.45,22.57,8.57,21
13,HH,PA33372,rubra,1000,-35.0166666666667,-70.8,28,13,22
13,HH,WE24417,rubra,416,-49.0930555555556,-72.5463888888889,28,16.33,15
13,HH,LL4342,rubra,80,-33.3333333333333,-71.6666666666667,26.67,10.33,21
14,B,EW183,angustifolia,1600,-29.8452777777778,-70.3855555555556,39.48,10,60
14,B,FZ322,angustifolia,2594,-16.5563333333333,-71.4455277777778,65.67,9.17,100
14,B,FZ323,angustifolia,2579,-16.5599444444444,-71.4485277777778,60.33,11,84
14,B,FZ324,angustifolia,2585,-16.5599444444444,-71.4485277777778,56.67,10.17,75
14,B,FZ325,angustifolia,2582,-16.5615,-71.4461944444444,57,9,58
14,B,FZ326,angustifolia,2590,-16.5615,-71.4461944444444,74,9.33,53
14,B,IJ5864,angustifolia,2050,-28.9,-70.0666666666667,47.33,15.67,80
14,B,MG6297,angustifolia,3280,-18.6611111111111,-69.5794444444444,65,10.5,155
14,B,MG6302,angustifolia,1800,-18.8330555555556,-69.7452777777778,62.33,10.33,55
14,B,MG6562,angustifolia,1988,-20.0826388888889,-69.35975,44,5,16
14,B,OZ3990,angustifolia,1800,-29.9333333333333,-70.3,42,12.33,40
14,B,RK7653,angustifolia,2100,-31.0833333333333,-69.5833333333333,42.33,13,58
14,B,RW18130,angustifolia,2400,-29.95,-70.55,54.33,17,80
15,Q,APs.n.,leucantha,50,-41.6333333333333,-73.55,22,8,60
15,Q,Bs.n.,leucantha,50,-40.2597222222222,-73.0833333333333,25.11,10.64,60
15,Q,CJ1848,leucantha,100,-38.8666666666667,-73.2997222222222,22.67,7,40
15,Q,CJ5993,leucantha,300,-37.95,-73.3333333333333,17.33,7,60
15,Q,EK2349,leucantha,520,-38.3666666666667,-72,19.67,7.33,57
15,Q,FZ100,leucantha,171,-39.9605555555556,-73.3477777777778,27,8.67,
15,Q,FZ116,leucantha,90,-39.9983333333333,-73.0005555555556,20,8,
15,Q,FZ383,leucantha,707,-37.8130555555556,-73.1372222222222,27.67,10.67,80
15,Q,HC988,leucantha,300,-39.5833333333333,-72.25,26.33,11,75
15,Q,HG1490.4,leucantha,150,-39.8805555555556,-73.4333333333333,31,9.33,80
15,Q,R1225,leucantha,200,-37.1166666666667,-73.1391666666667,26.33,9.67,75
15,Q,TKsn,leucantha,150,-39.8791666666667,-73.4333333333333,15.67,5.67,55
15,Q,TP14306,leucantha,180,-42.7061111111111,-73.9166666666667,20.67,7.33,60
15,Q,WL606,leucantha,200,-39.9666666666667,-72.6666666666667,16,5.33,33
16,D,FM9683,callcottiae,40,-33.6347222222222,-78.8319444444444,24.67,11,12
16,D,FZ127A,callcottiae,,-33.6416666666667,-78.8322222222222,26.33,11.33,21
16,D,IS27,callcottiae,400,-33.6427777777778,-78.8427777777778,42.33,21.67,55
16,D,JM17343,callcottiae,800,-33.6583333333333,-78.8527777777778,21.67,9.67,13
16,D,MG82,callcottiae,56,-33.6417777777778,-78.8321944444444,32.67,12.33,25
16,D,OS3918,callcottiae,120,-33.6316666666667,-78.8316666666667,27.33,12.33,16
17,N,CB984,illinita,200,-33.05,-71.5166666666667,45.33,15.33,150
17,N,EK5378,illinita,40,-31.4166666666667,-71.5833333333333,41,14.33,22
17,N,FZ123,illinita,960,-33.7291666666667,-70.4705555555556,47,19.67,
17,N,FZ124,illinita,950,-33.7291666666667,-70.4708333333333,42.33,15.33,
17,N,FZ127,illinita,722,-33.0125,-70.9005555555556,47,16.67,
17,N,FZ353,illinita,1872,-33.3229166666667,-70.3275833333333,40.67,14,
17,N,FZ539,illinita,920,-33.7294166666667,-70.4711666666667,49.67,17,67
17,N,FZ540,illinita,920,-33.7296111111111,-70.4709722222222,42.67,16.67,43
17,N,FZ541,illinita,920,-33.7288888888889,-70.4713888888889,43.33,17.33,62
17,N,LL5949,illinita,1200,-33.7119444444444,-70.32,45,19,34
17,N,MG5665,illinita,1510,-30.1666666666667,-70.65,39,14,60
17,N,OZ6524,illinita,1500,-33.8666666666667,-70.4,37.67,15.33,23
17,N,PB512,illinita,2650,-30.1436111111111,-70.0486111111111,37.67,8.33,50
17,N,EK5390,illinita,180,-33.35,-71.5833333333333,50.67,19.33,36
17,N,EW579,illinita,1500,-35.1966666666667,-70.8030555555556,51,18,77
17,N,GH405B,illinita,1100,-32.8666666666667,-70.4166666666667,47.33,17,68
17,N,GL5551,illinita,900,-33.1833333333333,-70.6,51.33,19.67,40
17,N,MG5655,illinita,120,-30.2166666666667,-71.3333333333333,38.67,12.33,30
17,N,MO1165912,illinita,400,-32.9666666666667,-71.2666666666667,53.67,16.67,32
17,N,PB4,illinita,700,-32.95,-71.0833333333333,42,13,46
17,N,CSs.n.,illinita,780,-34.25,-70.5666666666667,58.67,21.67,50
17,N,EK838,illinita,700,-34.9991666666667,-70.82,50.33,19,55
17,N,GH405A,illinita,1100,-32.8666666666667,-70.4166666666667,50,18,35
17,N,MG25,illinita,668,-35.1052777777778,-71.0311111111111,53.83,16,24
17,N,MG5435,illinita,600,-33.0666666666667,-70.95,40,16.33,35
18,O,AB10830,laevis,2100,-22.4713888888889,-43.0491666666667,41,15,19
18,O,AS75,laevis,2000,-22.3833333333333,-44.7,32.34,12.97,12
18,O,B19021,laevis,2000,-22.4838888888889,-45.0847222222222,54.87,18.17,30
18,O,BLs.n.,laevis,2750,-22.3797222222222,-44.6613888888889,57.43,16.07,18
18,O,EB383,laevis,0,-25.3,-48.8833333333333,41.67,14.1,8
18,O,EF16,laevis,2300,-22.3975,-44.6461111111111,37.67,12.8,12
18,O,EJ75,laevis,2000,-22.3566666666667,-42.5805555555556,35,14,11
18,O,GH35823,laevis,2000,-22.3833333333333,-44.6333333333333,33.67,10.5,20
18,O,GH71660,laevis,1700,-28.1275,-49.5,28.31,9.61,7
18,O,HS763,laevis,2400,-22.3827777777778,-44.6863888888889,32.47,12.33,10
18,O,JC1636,laevis,1740,-25.25,-48.8461111111111,37.17,11.86,8
18,O,JK1720,laevis,2150,-22.4713888888889,-43.0533333333333,38,12.5,16
18,O,JV135,laevis,2263,-22.4711111111111,-43.0552777777778,31.73,13.67,12
18,O,LF83,laevis,1821,-25.2391944444444,-48.8305555555556,36.33,14,
18,O,LF86,laevis,1823,-25.2408333333333,-48.8305,48.33,17.33,10
18,O,LF87,laevis,1823,-25.2408611111111,-48.8305,45.67,15,11
18,O,LS1492,laevis,2150,-22.3916666666667,-44.6152777777778,33.9,11.93,15
18,O,LS1493,laevis,2150,-22.3919444444444,-44.6155555555556,29.4,12.17,22
18,O,PB4540,laevis,2740,-20.4433333333333,-41.8116666666667,25.33,11,10
18,O,PDs.n.,laevis,2750,-22.38,-44.6613888888889,46.5,18.77,19
18,O,PR2962,laevis,1860,-28.1383333333333,-49.5266666666667,29,11.1,8
18,O,PR62989,laevis,2100,-22.4663888888889,-43.0544444444444,35.1,16.13,12
18,O,Ss.n.,laevis,2000,-20.4025,-41.7888888888889,20.27,10.1,10
18,O,WP167,laevis,2205,-22.4841666666667,-45.0813888888889,42,17.67,21
18,O,WP168,laevis,2216,-22.4845833333333,-45.0833611111111,46.67,21,16
18,O,BL734,laevis,0,-23.2333333333333,-44.95,32,12.67,15
18,O,Ns.n.,laevis,0,-22.75,-44.6752777777778,27.67,9.67,12
19,W,BR49625,obtusissima,890,-27.8394444444444,-50.23333333333333,67,22.67,30
19,W,GH15407,obtusissima,1092,-26.4744444444444,-51.93222222222222,69.33,26,35
19,W,GH23099,obtusissima,920,-25.5927777777778,-51.6722222222222,52,19.33,30
19,W,GH30723,obtusissima,1050,-26.5333333333333,-51.97972222222222,57,19,30
19,W,LS8441,obtusissima,800,-26.0833333333333,-49.98333333333333,69,27.67,45
19,W,RK3556,obtusissima,1200,-26.4666666666667,-51.15333333333333,52.67,21.33,27
20,L,AG14872,hispida,1000,-20.5,-43.6666666666667,50.84,21.13,34
20,L,ARI181,hispida,1100,-21.9166666666667,-46.4166666666667,47.37,21.09,18
20,L,C1840,hispida,1000,-21.9166666666667,-46.4166666666667,50.33,20,20
20,L,JB3219,hispida,600,-22.2836111111111,-44.2633333333333,55.79,22.08,20
20,L,JKSP43799,hispida,960,-23.0833333333333,-44.95,40.91,16.16,
20,L,JL3762,hispida,1500,-22.7333333333333,-45.5,48.8,20.57,16
20,L,P454,hispida,1100,-20.3991666666667,-43.4830555555556,48.95,22.23,16
20,L,W582,hispida,1000,-21.9166666666667,-46.4166666666667,35,17,18
21,Z,BR49389,petrophila,890,-29.45,-50.5833333333333,74.16,24.24,6
21,Z,BR50074,petrophila,891,-29.45,-50.5833333333333,55.85,20.95,6
21,Z,EU1886,petrophila,1020,-26.5,-50.5,84.29,27.09,
21,Z,GH61252,petrophila,800,-29.15,-50.1166666666667,91.1,26.88,11
21,Z,LF42,petrophila,1130,-28.0559166666667,-49.36675,86.33,23,5
21,Z,LF43,petrophila,1130,-28.0557777777778,-49.36675,96.67,28.33,
21,Z,LF44,petrophila,1128,-28.0558333333333,-49.3666666666667,98.67,27.67,
21,Z,LF45,petrophila,1131,-28.0559166666667,-49.3666944444444,89.67,29,
23,P,GH72506,ledifolia,1150,-28.0566666666667,-49.5925,27.67,5.6,6
23,P,LF51,ledifolia,1108,-27.8410277777778,-49.6488888888889,31,7.33,6
23,P,LF52,ledifolia,1110,-27.8409722222222,-49.6488888888889,35,6.83,4
23,P,LF53,ledifolia,1109,-27.8410277777778,-49.6489444444444,43,9.33,2
23,P,LF54,ledifolia,1109,-27.8410277777778,-49.6489722222222,37.33,7.67,6
23,P,LF55,ledifolia,1109,-27.8410277777778,-49.6488888888889,35.33,7,
23,P,LF56,ledifolia,1108,-27.8408333333333,-49.6488611111111,39.67,7.67,
23,P,LF59,ledifolia,1109,-27.8410277777778,-49.6489166666667,39.67,9.67,8
23,P,LF60,ledifolia,1109,-27.8408333333333,-49.6488611111111,38.33,8.33,
23,P,RK4485,ledifolia,950,-27.8541666666667,-50.2722222222222,32.33,5,7
24,F,AC20422,cordobensis,2200,-31.5830555555556,-64.8330555555555,30,6.67,12
24,F,AH10542,cordobensis,1650,-31.4336111111111,-64.8372222222222,53.52,10.88,16
24,F,AH23121,cordobensis,1500,-31.5655555555556,-64.7016666666667,41,7.67,8
24,F,AH7240,cordobensis,1300,-31.9727777777778,-64.795,43.67,7.67,9
24,F,AH8793,cordobensis,1800,-31.4638888888889,-64.6833333333333,35.67,6,10
24,F,AH9671,cordobensis,2400,-31.9786111111111,-64.93,43.67,8.33,12
24,F,HGs.n.,cordobensis,1000,-32.75,-66.0666666666667,40.67,8.33,13
24,F,JH3286,cordobensis,1680,-30.85,-64.5,36.33,8.33,11
24,F,JS4070,cordobensis,1300,-31.8333333333333,-64.25,29.67,6.67,7
24,F,TS10534,cordobensis,1000,-31.7166666666667,-65,45.67,7.67,20
24,F,TS21009,cordobensis,1780,-31.2830555555556,-64.7666666666667,47.33,9,22
25,R,AK42001,megapotamica,990,-27.8577777777778,-50.8036111111111,37,9.83,75
25,R,GH15362,megapotamica,800,-25.6080555555556,-50.6913888888889,30,9,27
25,R,GS2702,megapotamica,149,-31.6622222222222,-56.0125,28.67,7.67,70
25,R,HF72,megapotamica,67,-34.3533333333333,-57.6838888888889,32.7,7.8,42
25,R,JI165,megapotamica,60,-29.2666666666667,-57.5666666666667,27.67,8,24
25,R,JW1950,megapotamica,890,-28.0319444444444,-51.1769444444444,29.67,9.67,32
25,R,LF72,megapotamica,780,-26.0999722222222,-49.8250833333333,48,16,
25,R,LS367,megapotamica,731,-29.1205555555556,-51.2441666666667,46.67,10.67,40
25,R,MS6428,megapotamica,350,-30.5419444444444,-53.4763888888889,37.67,7.33,70
25,R,RG5802,megapotamica,100,-33.4327777777778,-55.8997222222222,32.67,9.67,34
25,R,RV3718,megapotamica,70,-28.4447222222222,-56.0191666666667,22.67,9,30
25,R,RW842,megapotamica,900,-28.8994444444444,-50.3830555555556,36.59,7.89,40
25,R,SR3089,megapotamica,170,-27.75,-55.7505555555556,28.67,10,95
25,R,SR3711,megapotamica,85,-29.1161111111111,-57.9202777777778,27.33,9.67,38
25,R,TP5371,megapotamica,70,-29.2833333333333,-57.7330555555556,21.67,7.17,25
25,R,BR49592,megapotamica,900,-27.85,-50.2166666666667,44.67,8.33,85
25,R,IT20026,megapotamica,240,-31.5666666666667,-52.6166666666667,38.33,6.83,70
25,R,PR14398,megapotamica,800,-27.5,-51.4666666666667,39,8.33,78
25,R,AB5112,megapotamica,40,-32.2461111111111,-60.6080555555556,32.54,8.84,50
25,R,AL2215,megapotamica,1000,-27.8505555555556,-50.2172222222222,22,5.5,77
25,R,ARs.n.,megapotamica,900,-21.9333333333333,-46.4166666666667,25,9,55
25,R,BR49366,megapotamica,880,-29.4497222222222,-50.5827777777778,21,7,25
25,R,CK42,megapotamica,800,-26.2138888888889,-51.0977777777778,24,7.33,32
25,R,H1015,megapotamica,50,-32.6827777777778,-58.1333333333333,30.67,11.17,68
25,R,LF75,megapotamica,761,-25.8781944444444,-50.3788611111111,31,10.5,19
25,R,LL3886,megapotamica,900,-25.75,-49.25,30,9.33,35
25,R,LS293,megapotamica,800,-25.4280555555556,-50.5197222222222,21.33,8.67,34
25,R,NT2455,megapotamica,30,-31.5608333333333,-58.175,32,9,47
25,R,TP15595,megapotamica,80,-29.0680555555556,-57.35,24.67,9,58
26,M,AC1193,hypoglauca,2552,-19.5666666666667,-64.3172222222222,27,9.33,10
26,M,CD3771,hypoglauca,2900,-17.5877777777778,-65.2666666666667,18,10.5,9
26,M,DS152,hypoglauca,2750,-17.8405555555556,-64.7394444444444,26.67,14,7
26,M,EF3538,hypoglauca,2900,-17.8030555555556,-64.77,33.33,15.33,20
26,M,FZ10434A,hypoglauca,3398,-21.4669444444444,-64.8880555555556,26.33,9.67,7
26,M,FZ280,hypoglauca,3352,-17.7920833333333,-65.4875,45,17.67,
26,M,FZ281,hypoglauca,3352,-17.7920833333333,-65.4875,48.33,18,
26,M,FZ304,hypoglauca,2843,-17.8285277777778,-64.7185,37.33,16,24
26,M,FZ305,hypoglauca,2846,-17.8304166666667,-64.7186944444445,31,17.33,
26,M,FZ306,hypoglauca,2850,-17.8304166666667,-64.7186944444445,37.33,17.33,
26,M,FZ307,hypoglauca,2928,-17.8368611111111,-64.7267777777778,41.33,22.33,15
26,M,FZ308,hypoglauca,2928,-17.8368611111111,-64.7267777777778,39.33,19.67,
26,M,HF5850,hypoglauca,2800,-23.4513888888889,-65.465,18,7.67,8
26,M,HS3739,hypoglauca,3300,-22.2652777777778,-65.0677777777778,22.67,9.67,9
26,M,JG587,hypoglauca,2710,-20.7546111111111,-64.5442777777778,27.67,11.17,9
26,M,JT229,hypoglauca,2969,-17.8366666666667,-64.7347222222222,39.67,19.33,7
26,M,JW10607,hypoglauca,2300,-18.5855555555556,-64.0394444444444,31.67,11.67,9
26,M,JW8943,hypoglauca,3500,-17.8,-66.4166666666667,21.33,8.67,10
26,M,JW9552,hypoglauca,3300,-21.4661111111111,-64.8852777777778,24.67,11.33,8
26,M,KF2441,hypoglauca,2800,-21.4638888888889,-64.8558333333333,18.33,7.33,9
26,M,MC6241,hypoglauca,2900,-17.6291666666667,-65.7277777777778,22.83,10,11
26,M,MN33903,hypoglauca,2200,-18.5666666666667,-64.05,47.41,18.46,16
26,M,MS5081,hypoglauca,2396,-22.01,-64.5947222222222,20,9,9
26,M,SV9001,hypoglauca,2500,-23.7166666666667,-65.6666666666667,22.33,8.33,10
27,KK,AH22218,tucumanensis,2800,-28.2291666666667,-65.9527777777778,32.33,12,10
27,KK,FB6142,tucumanensis,1600,-21.4,-64.2666666666667,47.33,19,18
27,KK,FV6838,tucumanensis,1250,-27.1330555555556,-65.5,53.67,20.67,25
27,KK,FZ10377C,tucumanensis,1690,-22.3333333333333,-64.7230555555556,48.33,17.33,9
27,KK,GB1080,tucumanensis,1750,-23.6977777777778,-64.9,76,30.67,13
27,KK,JS10129,tucumanensis,1000,-22.2,-64.5333333333333,67.35,19.51,12
27,KK,KK10696,tucumanensis,1400,-27.3977777777778,-65.9441666666667,53.67,21.33,13
27,KK,M 4544,tucumanensis,1200,-26.8147222222222,-65.3786111111111,47,18,15
27,KK,MS5087,tucumanensis,2396,-22.0102777777778,-64.5947222222222,49,17,18
27,KK,PC584,tucumanensis,1850,-28.7397222222222,-66.9822222222222,52,16.33,11
27,KK,PL5936C,tucumanensis,1700,-23.4666666666667,-65,73.67,24.33,12
27,KK,RF1966,tucumanensis,1700,-24.0227777777778,-65.3863888888889,45.67,16.67,13
27,KK,SV10256,tucumanensis,1500,-26.6997222222222,-65.45,52,18.67,13
27,KK,SV1421,tucumanensis,1100,-26.8708333333333,-65.375,39.67,13.33,10
27,KK,SV2114,tucumanensis,800,-26.8705555555556,-65.3630555555555,62.67,24.67,30
27,KK,SV3985,tucumanensis,2000,-27.4166666666667,-66.0833333333333,38.76,15.71,6
27,KK,T4987,tucumanensis,1750,-22.3094444444444,-64.6666666666667,38.67,13.67,14
27,KK,TM3492,tucumanensis,2000,-29.2161111111111,-66.8641666666667,31.67,11,13
28,E,ADs.n.,chlorophylla,1312,-21.9375,-46.3988888888889,41.29,16.42,38
28,E,BR49390,chlorophylla,800,-29.4494444444444,-50.5827777777778,37.29,12.65,28
28,E,FH252,chlorophylla,750,-23.5666666666667,-46.7194444444444,42.08,14.28,50
28,E,FHSP723,chlorophylla,745,-23.5677222222222,-46.7180555555556,54.78,20.25,47
28,E,GH28148,chlorophylla,1000,-26.4666666666667,-51.8166666666667,49.86,19.14,50
28,E,GH8365,chlorophylla,880,-24.1133333333333,-49.8391666666667,53.13,17.84,57
28,E,IC1758,chlorophylla,900,-23.6986111111111,-47.3025,46.27,17,28
28,E,JD669,chlorophylla,70,-31.6483333333333,-52.4205555555556,56.71,23.37,44
28,E,LR1531,chlorophylla,700,-23.5572222222222,-46.5755555555556,47.33,18.33,60
28,E,OH142,chlorophylla,796,-23.3505555555556,-47.7388888888889,46.27,15.34,27
28,E,OH818,chlorophylla,764,-23.2475,-46.7863888888889,48,16.25,28
28,E,TP12603,chlorophylla,25,-31.3666666666667,-51.9666666666667,52.33,19.33,60
28,E,W580,chlorophylla,0,-21.5,-44.5,43.37,19.1,30
29,C,AB11510,bifida,1900,-22.45,-43.0544444444444,57.67,23.33,45
29,C,AG6890,bifida,1200,-22.2583333333333,-42.5486111111111,76,20.5,125
29,C,AK22941,bifida,100,-31.5,-52.3833333333333,53,20,130
29,C,AK23025,bifida,800,-28.675,-50.9727777777778,50.67,15.5,55
29,C,AK35523,bifida,940,-25.33,-49.0602777777778,42,13.67,75
29,C,AVEsc2,bifida,980,-25.45,-49.0197222222222,54.67,15.33,30
