SP,panel,specimen,species,elev,lat,long,LAMLEN,LAMWID,NFLOWERS
29,C,BR3907,bifida,170,-30.8830555555556,-55.5166666666667,79,16,100
29,C,CC507,bifida,1700,-22.4516666666667,-43.0011111111111,66.33,18.5,25
29,C,CO6589,bifida,250,-31.55,-56.1,47.33,15.67,100
29,C,EP7047,bifida,2300,-22.3836111111111,-44.6508333333333,59.33,18.67,100
29,C,EP8355,bifida,850,-26.1727777777778,-49.85,48.33,15,80
29,C,FM2376,bifida,250,-26.1666666666667,-55.3333333333333,55,17.33,50
29,C,GH18306,bifida,780,-25.2669444444444,-51.1,47.67,14.67,72
29,C,GH18331,bifida,1150,-25.2927777777778,-51.35,49,16,130
29,C,GH18425,bifida,916,-25.3052777777778,-49.0461111111111,50.67,18,90
29,C,GH26215,bifida,884,-25.5333333333333,-49.3833333333333,48.74,14.55,110
29,C,GH31430,bifida,1900,-20.4480555555556,-41.7738888888889,63.33,17.67,80
29,C,HL550,bifida,2000,-22.3833333333333,-44.6,61.33,20,40
29,C,JB5177,bifida,80,-29.5666666666667,-51.3625,68,20,100
29,C,JK1721,bifida,2150,-22.4713888888889,-43.0533333333333,59.33,19,80
29,C,JM14715,bifida,205,-26.5319444444444,-54.7255555555556,54.67,17.67,80
29,C,LS10571,bifida,1000,-26.2,-49.2333333333333,53,17.67,130
29,C,LS11641,bifida,1000,-26.4,-53.1333333333333,55,19,80
29,C,MR221,bifida,1700,-22.7,-45.5833333333333,50.33,16.67,70
29,C,PJ34248,bifida,220,-27.4830555555556,-55.4830555555556,62,16.5,120
29,C,PR11764,bifida,800,-26.8211111111111,-51.0038888888889,44,14,75
29,C,PR12237,bifida,900,-27.3,-50.55,53.33,16,150
29,C,PR6686,bifida,1099,-28.0272222222222,-49.6122222222222,41.67,13.33,50
29,C,RB93,bifida,1800,-22.7166666666667,-45.45,56.67,19,90
29,C,RD10799,bifida,70,-34.05,-54.6,58.33,17,65
29,C,RD1744,bifida,250,-26.1666666666667,-55.8333333333333,67,15.67,80
29,C,RW423,bifida,830,-29.4452777777778,-50.6261111111111,50,17,55
29,C,RW5162,bifida,700,-29.2227777777778,-51.365,53.67,19.5,60
29,C,RW5166,bifida,780,-29.1666666666667,-51.0833333333333,56,17.33,65
29,C,WP163,bifida,1556,-22.6088888888889,-45.5591666666667,62.33,20,75
29,C,WP169,bifida,2194,-22.4848333333333,-45.0820555555556,56.33,20,130
30,H,AK42087,farinacea,1100,-28.0586111111111,-50.0744444444444,50.33,16.67,22
30,H,MK902,farinacea,890,-25.5838888888889,-49.2452777777778,35.4,11.17,16
30,H,SX262,farinacea,1650,-22.7141666666667,-45.5686111111111,35,10,10
30,H,WP159,farinacea,1810,-22.7708611111111,-45.5310277777778,52.67,17,14
30,H,BR49669,farinacea,1000,-27.85,-50.2166666666667,47.5,15,16
30,H,GH10795,farinacea,850,-25.5363888888889,-49.8947222222222,50.33,13.9,12
30,H,GH18440,farinacea,830,-25.9966666666667,-49.6508333333333,46.17,12.83,6
30,H,JS38,farinacea,812,-25.3916666666667,-49.9813888888889,50.5,13.67,10
30,H,LF10,farinacea,927,-25.5126666666667,-49.054,45.33,13.67,10
30,H,LS9075,farinacea,1250,-26.6572222222222,-50.9611111111111,49,16.67,14
30,H,VN108,farinacea,1050,-25.0341666666667,-49.0333333333333,46.67,14.17,13
30,H,GH11940,farinacea,860,-24.3166666666667,-49.6666666666667,49.33,13.33,14
30,H,GH17979,farinacea,1030,-25.1333333333333,-49.9666666666667,62.33,16.33,21
30,H,GH18054,farinacea,950,-25.0744444444444,-49.3991666666667,61.33,17,18
30,H,GH25426,farinacea,1060,-24.4097222222222,-49.8588888888889,51.67,14.67,10
30,H,NS5746,farinacea,1650,-22.7388888888889,-45.5933333333333,42.83,12.33,10
30,H,PD15954,farinacea,850,-24.25,-49.7,41.19,15.54,21
30,H,WP152,farinacea,1796,-22.7613611111111,-45.5491666666667,57,18.33,
31,AA,AS10370,piurensis,3300,-7.35527777777778,-78.9008333333333,25,11.12,55
31,AA,AS3821,piurensis,3230,-7.36583333333333,-79.0102777777778,35.67,10,50
31,AA,FZ208,piurensis,2818,-6.78497222222222,-77.9368055555556,37.33,10,35
31,AA,FZ209,piurensis,2818,-6.78497222222222,-77.9368055555556,42,10.33,20
31,AA,FZ210,piurensis,2818,-6.78497222222222,-77.9368055555556,42.67,12,28
31,AA,FZ211,piurensis,2818,-6.78497222222222,-77.9368055555556,44.67,12.67,69
31,AA,FZ236,piurensis,2709,-7.32813888888889,-78.81075,40.67,13.67,75
31,AA,FZ237,piurensis,2709,-7.32813888888889,-78.81075,41.33,12.67,70
31,AA,FZ238,piurensis,2709,-7.32813888888889,-78.81075,33.33,11.67,
31,AA,FZ239,piurensis,2709,-7.32813888888889,-78.81075,34.33,11.83,20
31,AA,FZ240,piurensis,2709,-7.32813888888889,-78.81075,37,11.17,22
31,AA,SL123,piurensis,2500,-7.99805555555556,-78.6466666666667,24,9.67,50
32,J,AB9445,gayana,730,-38.4313888888889,-71.8091666666667,14,4.33,
32,J,APs.n.,gayana,100,-38.9833333333333,-72.5666666666667,14,5.5,100
32,J,CSs.n.,gayana,270,-38.7188888888889,-72.585,19.4,7.07,28
32,J,HEs.n.,gayana,170,-39.2,-73.1,17,5.33,35
32,J,PB904,gayana,800,-38.4666666666667,-71.7166666666667,13.33,4.5,55
32,J,S10863,gayana,350,-38.4333333333333,-72.2166666666667,19,7,40
32,J,SE293,gayana,300,-38.7166666666667,-72.5833333333333,21.67,5.33,30
33,G,EK17990,discolor,2500,7.32861111111111,-72.9111111111111,48.67,17.67,120
33,G,EK18727,discolor,3300,7.36972222222222,-72.9091666666667,76.67,22.67,95
33,G,FZ83,discolor,2776,4.95555555555556,-74.1638888888889,54.07,23,85
33,G,FZ84,discolor,2776,4.98472222222222,-74.1469444444445,54.03,18.03,150
33,G,JC13460,discolor,2880,7.23277777777778,-72.45,61.67,23.33,65
34,DD,AG23305,resinosa,3220,-14.4741666666667,-73.2397222222222,33,7,30
34,DD,CD5089,resinosa,2890,-17.6833333333333,-65.1,31.33,8.5,50
34,DD,CO527,resinosa,3200,-11.7244444444444,-75.1069444444444,40.33,9.33,120
34,DD,CP1050,resinosa,2600,-2.86138888888889,-78.9355555555556,40.67,8.33,80
34,DD,DS10236,resinosa,3450,-9.63333333333333,-77.2,37.5,8.8,40
34,DD,DS10599,resinosa,3600,-9.01666666666667,-77.05,22.67,7,36
34,DD,DS10955,resinosa,2879,-9.45,-77.85,33.33,12,51
34,DD,DS3356,resinosa,3400,-8.33333333333333,-78.0833333333333,33.67,8.33,68
34,DD,EB572,resinosa,2800,-21.4827777777778,-65.0327777777778,23.33,7.67,45
34,DD,EBB6926,resinosa,3300,-13.3833333333333,-73.8833333333333,39,8,120
34,DD,FP14405,resinosa,3200,-11.4336111111111,-76.6080555555556,38.33,12.67,35
34,DD,FW5273,resinosa,2200,-9.80527777777778,-75.8763888888889,42,13,62
34,DD,FZ162,resinosa,3629,-13.5038333333333,-71.9805,52.67,11,55
34,DD,FZ163,resinosa,3265,-13.5039583333333,-71.9806666666667,35.67,9.5,50
34,DD,FZ164,resinosa,3776,-13.4875277777778,-71.9905,44.33,9.33,50
34,DD,FZ165,resinosa,3698,-13.5013055555556,-71.9833333333333,44.67,9,70
34,DD,FZ166,resinosa,3350,-13.5459722222222,-71.943,41,8.67,
34,DD,FZ167,resinosa,3317,-13.5426944444444,-71.9414722222222,41.33,9,70
34,DD,FZ173,resinosa,3553,-14.0821388888889,-71.3688888888889,41,7.67,
34,DD,FZ174,resinosa,3553,-14.0821388888889,-71.3688888888889,41,7.67,60
34,DD,FZ175,resinosa,3553,-14.0821388888889,-71.3688888888889,38,6.67,
34,DD,FZ180,resinosa,3694,-13.1601388888889,-72.28025,45.33,10.33,130
34,DD,FZ182,resinosa,3566,-13.1772222222222,-72.2898888888889,31,10.67,65
34,DD,FZ183,resinosa,3566,-13.1772222222222,-72.2898888888889,31.67,10,36
34,DD,FZ185,resinosa,3212,-13.1985,-72.2964444444444,35.37,9.67,110
34,DD,FZ191,resinosa,2942,-13.2973333333333,-71.5969444444444,42.33,9.67,47
34,DD,FZ205,resinosa,3383,-13.2131111111111,-71.6327222222222,43,9.67,115
34,DD,FZ277,resinosa,3352,-17.7920833333333,-65.4875833333333,27.17,8.17,
34,DD,FZ278,resinosa,3352,-17.7920833333333,-65.4875833333333,26,7.17,
34,DD,FZ279,resinosa,3352,-17.7920833333333,-65.4875833333333,24,6.67,
34,DD,FZ282,resinosa,3150,-17.8133333333333,-65.4730555555556,31.67,6.5,43
34,DD,FZ287,resinosa,2800,-17.8402777777778,-65.45,33,7.33,10
34,DD,FZ303,resinosa,2598,-17.8458333333333,-64.6266666666667,28.33,8.67,20
34,DD,FZ309,resinosa,3030,-17.8208055555556,-64.7679722222222,30,8.83,
34,DD,FZ310,resinosa,3045,-17.8277777777778,-64.7836111111111,35.33,9.33,35
34,DD,FZ315,resinosa,3024,-17.7519722222222,-65.0242222222222,25.33,8,
34,DD,HS10647,resinosa,3000,-13.6,-72.85,36.67,8,120
34,DD,JS15148,resinosa,3500,-16.5666666666667,-67.75,32.67,8.33,27
34,DD,JS15923,resinosa,3200,-17.6666666666667,-65.15,23,7,27
34,DD,JW7805,resinosa,2900,-19.1461111111111,-65.3269444444444,26.67,6.67,47
34,DD,MC4122,resinosa,3200,-18.9827777777778,-65.3666666666667,26.67,5.67,24
34,DD,ML35050,resinosa,3000,-16.9166666666667,-67.1666666666667,32,9,28
34,DD,ML37126,resinosa,3350,-16.9666666666667,-67.2166666666667,37,9.3,55
34,DD,MM2032,resinosa,2250,-17.95,-65.3166666666667,25.67,7.33,27
34,DD,NA763,resinosa,2860,-17.5761111111111,-66.2719444444444,24.33,7.67,57
34,DD,NR751,resinosa,3020,-17.3108333333333,-66.2986111111111,20.67,6.17,27
35,EE,AJ2794,reticulata,2400,-17.8560555555556,-64.3586666666667,62,22.33,40
35,EE,AJ3357,reticulata,2400,-17.8119444444444,-64.6272222222222,61.33,15,55
35,EE,AL360,reticulata,1540,-19.8144444444444,-63.7194444444444,75.67,26.67,100
35,EE,FZ293,reticulata,1707,-18.1749166666667,-63.8361666666667,70.67,24.33,
35,EE,FZ294,reticulata,1701,-18.1761944444444,-63.8352777777778,80,23.67,
35,EE,FZ295,reticulata,1885,-18.1757777777778,-63.8202222222222,76,24.33,
35,EE,FZ296,reticulata,1868,-18.1764166666667,-63.8225277777778,73.67,27.33,
35,EE,FZ297,reticulata,1701,-18.17875,-63.8305277777778,76,26.33,
35,EE,FZ298,reticulata,1941,-18.1784166666667,-63.8223055555556,70,23.67,
35,EE,FZ299,reticulata,1858,-18.1807777777778,-63.8424444444444,62,20.33,25
35,EE,FZ300,reticulata,1860,-18.1808333333333,-63.8424444444444,68.33,21,
35,EE,FZ301,reticulata,1862,-18.1806944444444,-63.8425,78.33,24,
35,EE,FZ302,reticulata,1877,-18.1808333333333,-63.8424444444444,65,22,
35,EE,GH2022,reticulata,1300,-18.1883333333333,-63.7333333333333,75.67,25.33,60
35,EE,IV1724,reticulata,2050,-18.5166666666667,-64.0966666666667,71,21.67,50
35,EE,IV745,reticulata,1450,-18.1166666666667,-63.6166666666667,58.33,26.33,40
35,EE,JS8203,reticulata,1500,-18.1669444444444,-63.6613888888889,59.53,19.06,35
35,EE,MS4032,reticulata,1300,-17.1166666666667,-63.6166666666667,55.67,27,50
35,EE,MS4946,reticulata,1880,-18.0833333333333,-63.9166666666667,68.67,28.33,80
35,EE,RB19296,reticulata,2100,-18.75,-63.8333333333333,61.33,22,80
35,EE,SB9811,reticulata,1600,-19.8113888888889,-63.7197222222222,74,28,55
36,II,FV7657,schreiteri,1750,-24.875,-65.6958333333333,45,9.67,40
36,II,FZ283,schreiteri,2876,-17.8381388888889,-65.4490277777778,60.33,13.67,54
36,II,FZ284,schreiteri,2876,-17.8383333333333,-65.4490277777778,62.67,12.67,50
36,II,FZ285,schreiteri,2876,-17.8381388888889,-65.4491666666667,69,12.5,55
36,II,FZ286,schreiteri,2757,-17.8402777777778,-65.45,63.33,13.33,55
36,II,FZ288,schreiteri,2756,-17.8431666666667,-65.4608611111111,74,12.33,55
36,II,FZ292,schreiteri,2724,-17.8477777777778,-65.4536111111111,52.67,10.67,45
36,II,FZ312,schreiteri,2814,-17.7383888888889,-64.9574444444444,59.67,9.67,43
36,II,FZ313,schreiteri,2885,-17.7386111111111,-64.9575,55.67,11.33,55
36,II,FZ314,schreiteri,2954,-17.7431944444444,-64.9734166666667,54.33,10.33,37
36,II,JS10947,schreiteri,1850,-21.4166666666667,-64.2833333333333,49.67,9.33,25
36,II,JS8624,schreiteri,2800,-17.7263888888889,-65.1569444444444,66.5,10.25,36
36,II,LN3807,schreiteri,1700,-24.7127777777778,-65.5,52.33,14.67,20
36,II,MC5281,schreiteri,2700,-19.05,-65.2,57.33,9.33,60
36,II,NL58,schreiteri,1600,-17.8577777777778,-64.6269444444444,48.67,11.67,30
36,II,SB9352,schreiteri,2400,-19.35,-64.25,47,9.17,30
36,II,WB6793,schreiteri,2800,-17.3333333333333,-66.1333333333333,57.67,8.33,34
36,II,WR1529,schreiteri,2800,-13.5166666666667,-72.5666666666667,42.33,11.17,42
37,X,AC13359,paniculata,2250,7.53333333333333,-72.45,74.33,25.33,170
37,X,AG48084,paniculata,2250,3.53333333333333,-76.6,64.33,27.17,70
37,X,AN394,paniculata,2700,4.89805555555555,-74.1219444444444,40.67,16.33,180
37,X,AS14179,paniculata,2200,-7.06666666666667,-77.9166666666667,66,17,55
37,X,BH18666,paniculata,2000,9.48333333333333,-83.6833333333333,68,22.67,80
37,X,BH6180,paniculata,1200,8.63305555555556,-82.125,52,20,80
37,X,CD9839,paniculata,2200,-6.51666666666667,-79.15,51,20,55
37,X,CR1019,paniculata,2000,3.51666666666667,-76.15,85,23.33,210
37,X,DB56,paniculata,,10.35,-67.0416666666667,83.67,24.33,190
37,X,DN14917,paniculata,1900,-3.96666666666667,-79.0666666666667,69.33,22.33,90
37,X,DN15369,paniculata,2570,-4.48444444444444,-79.1330555555555,77.67,27,
37,X,FZ200,paniculata,3492,-13.3539166666667,-71.6151944444444,77.33,24.67,150
37,X,FZ202,paniculata,3186,-13.1817222222222,-71.5976666666667,84.33,28.33,200
37,X,FZ203,paniculata,3186,-13.1817222222222,-71.5976666666667,78,25,470
37,X,FZ204,paniculata,3186,-13.1817222222222,-71.5976666666667,77.33,24,100
37,X,FZ245,paniculata,2045,-5.36816666666667,-79.5756111111111,56.67,19,70
37,X,FZ246,paniculata,2045,-5.36816666666667,-79.5758333333333,60.67,21.67,70
37,X,FZ247,paniculata,2068,-5.37019444444444,-79.5759166666667,48.33,19.67,78
37,X,FZ248,paniculata,2068,-5.37019444444444,-79.5761111111111,50,20,100
37,X,FZ254,paniculata,2485,-5.37611111111111,-79.5682777777778,59.33,23,150
37,X,FZ266,paniculata,3020,-16.3,-67.8,90.67,31,
37,X,FZ267,paniculata,2984,-16.3083333333333,-67.8136666666667,73.67,25.33,95
37,X,FZ268,paniculata,2970,-16.3088888888889,-67.8136111111111,102.67,31.33,
37,X,FZ269,paniculata,2950,-16.3150833333333,-67.8122222222222,77.67,22.67,70
37,X,FZ270,paniculata,2790,-16.2861111111111,-67.8066944444444,77.67,26,200
37,X,FZ271,paniculata,2432,-16.2755555555556,-67.7918055555556,79.33,27,160
37,X,FZ272,paniculata,2432,-16.2763888888889,-67.7922222222222,70.67,21.33,85
37,X,GC1765,paniculata,2150,-12.8666666666667,-72.5333333333333,83.33,23,155
37,X,GD19829,paniculata,2300,10.1,-64.1,73,22.67,110
37,X,Hv_8023,paniculata,1750,9.66666666666667,-70.4166666666667,84.33,24.33,80
37,X,HV4434,paniculata,1860,0.816666666666667,-78.1333333333333,90.67,26.33,70
37,X,Hv8197,paniculata,2250,8.25,-71.55,64.33,18.67,120
37,X,IS4929,paniculata,2150,-6.56666666666667,-78.8,69.67,20.67,100
37,X,JP2912,paniculata,2002,-5.0925,-78.8394444444444,112,22.33,250
37,X,JS10701,paniculata,3000,-16.3,-67.8166666666667,90,29.2,150
37,X,JS127754,paniculata,2100,10.45,-67.35,85.67,27,210
37,X,JS18731,paniculata,2200,-16.1166666666667,-68.0666666666667,79.67,26,65
37,X,JT2968,paniculata,2300,11.1136111111111,-74.0341666666667,49,17.5,78
37,X,JW11465,paniculata,2200,-17.7927777777778,-64.7155555555556,99,37,115
37,X,KV5689,paniculata,2831,-12.4666666666667,-72,77.67,23.33,250
37,X,KY4092,paniculata,2300,-7,-77,87.67,25,170
37,X,LH18441,paniculata,1800,-0.366666666666667,-78.8,66.67,25.33,130
37,X,LU4163,paniculata,2400,5.83333333333333,-75.5333333333333,74,21.33,200
37,X,MC1182,paniculata,2100,9.41666666666667,-70.3333333333333,57.33,18.33,110
37,X,MD2620,paniculata,1950,-9.55,-75.9833333333333,91.33,23,800
37,X,MW2000/891,paniculata,2200,-6.21027777777778,-77.7158333333333,90.33,25,190
37,X,PA6612,paniculata,2600,-17.2166666666667,-65.8,92.33,22.67,175
37,X,RK541,paniculata,1650,8.865,-70.6944444444444,73.33,22,108
37,X,RR3379,paniculata,2300,-10.6236111111111,-75.2952777777778,77,25.67,95
37,X,RV25391,paniculata,1500,-6.37722222222222,-77.5077777777778,111,28.83,255
37,X,TC21834,paniculata,2000,10.5333333333333,-66.8794444444444,75.33,26.67,140
37,X,GL2651,paniculata,2950,-3.46611111111111,-79.6041666666667,64,22,40
37,X,JH1146,paniculata,2600,-4.34583333333333,-79.1558333333333,69,24,260
37,X,JW594,paniculata,2200,-6.21666666666667,-77.8166666666667,56.33,21,150
37,X,PH6683,paniculata,2800,-4.64666666666667,-79.7277777777778,64.33,20.67,130
37,X,PJ169,paniculata,2700,-4.05666666666667,-79.8947222222222,54,20,100
37,X,BR7415,paniculata,2470,10.2166666666667,-73,77.67,23,100
37,X,EK17141,paniculata,2500,7.36944444444444,-72.9094444444444,73.33,25.67,90
37,X,EK20578,paniculata,2800,7.38361111111111,-72.5630555555556,82,28.5,200
37,X,EP5779,paniculata,1800,2.1875,-76.7022222222222,90,25,210
37,X,HG12283,paniculata,2500,4.87916666666667,-75.1327777777778,86.67,23.33,90
37,X,HS1748,paniculata,2000,11.1,-74.0333333333333,79.33,27.83,85
37,X,JC28192,paniculata,2300,9.31666666666667,-70.3333333333333,74,26.67,145
37,X,RS7875,paniculata,2500,1.1125,-77.4,96.67,32.67,
37,X,SY359,paniculata,2500,2.34194444444444,-76.4925,92.67,27,210
37,X,VZ2355,paniculata,2100,-0.216666666666667,-78.8,82.67,22,120
38,K,AS8172,herrerae,1800,-5.24444444444444,-79.4516666666667,152,40,125
38,K,FZ186,herrerae,2768,-13.4677777777778,-72.4951944444445,174.33,35.33,130
38,K,FZ187,herrerae,2794,-13.4663055555556,-72.4968611111111,154.67,35.33,
38,K,FZ188,herrerae,2805,-13.46625,-72.4968055555556,154.33,34.67,
38,K,FZ189,herrerae,2810,-13.4658333333333,-72.4967777777778,159,33,
38,K,FZ190,herrerae,2820,-13.4661666666667,-72.4969444444445,149.33,31.33,115
38,K,MW5820,herrerae,2885,-12.3152777777778,-74.8161111111111,103.67,24.33,165
38,K,WG5539,herrerae,3450,-13.6,-72.9,169.67,46,250
39,Y,AG75032,pendula,2300,-4.58333333333333,-79.6666666666667,180,33,180
39,Y,AN414,pendula,2400,5.83333333333333,-72.9666666666667,186.67,40.67,197
39,Y,CD9872,pendula,2000,-5.66666666666667,-79.3166666666667,138.5,41,185
39,Y,DS10848,pendula,1900,-9.53333333333333,-77.85,176.33,44.67,185
39,Y,FZ206,pendula,3100,-6.87213888888889,-78.1116388888889,209.33,39.67,220
39,Y,FZ207,pendula,3019,-6.86011111111111,-78.1151388888889,214.33,29.67,190
39,Y,FZ227,pendula,2306,-6.82344444444444,-77.9503333333333,164.33,33.33,
39,Y,FZ228,pendula,2540,-7.26661111111111,-78.5120555555556,125.5,37.5,180
39,Y,FZ229,pendula,2540,-7.26661111111111,-78.5120555555556,153.33,38,200
39,Y,FZ230,pendula,2540,-7.26661111111111,-78.5120555555556,116.67,35,150
39,Y,FZ231,pendula,2540,-7.26661111111111,-78.5120555555556,170.67,42,250
39,Y,FZ232,pendula,2540,-7.26661111111111,-78.5120555555556,143.67,37.33,180
39,Y,FZ233,pendula,2223,-7.28655555555556,-78.5124444444444,154,41.67,280
39,Y,FZ234,pendula,2007,-7.32094444444444,-78.8005555555555,146.67,36.67,210
39,Y,FZ235,pendula,2007,-7.32094444444444,-78.8005555555555,131,31.33,220
39,Y,FZ244,pendula,2118,-7.07211111111111,-79.0483055555556,184,42.33,200
39,Y,FZ90,pendula,2660,4.59166666666667,-74,217.67,55.67,
39,Y,IH6604,pendula,2420,-13.0666666666667,-72.3666666666667,146.67,22.33,120
39,Y,JA1012,pendula,2150,-5.87722222222222,-77.9430555555556,215,48.73,170
39,Y,JC9871,pendula,2100,6.75111111111111,-72.7033333333333,190,46,90
39,Y,JS104901,pendula,1700,9.82305555555556,-70.0666666666667,212.67,26.67,100
39,Y,LA4940,pendula,1300,9.91666666666667,-69.3833333333333,195.67,33.33,150
39,Y,MW7204,pendula,1350,-12.8666666666667,-76.0583333333333,159,30.5,160
39,Y,RL13025,pendula,1500,9.23333333333333,-70.25,194.67,34,85
39,Y,JH714,pendula,2000,6.33722222222222,-72.6838888888889,208.33,46,138
39,Y,WC4029,pendula,2500,-2.37777777777778,-78.9472222222222,187.67,50,130
39,Y,AH21395,pendula,2000,-3.99916666666667,-79.3041666666667,162,39,150
39,Y,FW34334,pendula,2200,-9.77583333333333,-76.0833333333333,198.67,34.67,210
39,Y,JB2640,pendula,3000,-2.46027777777778,-79.0047222222222,215,51,130
39,Y,JL5220,pendula,1650,9.31416666666667,-70.1808333333333,165,28,80
40,,DVS2321,harrisii,1580,-19.8272222222222,-63.725,17.33,3.17,3
40,,DVS2322,harrisii,1350,-19.65,-64.0333333333333,19.67,3.7,
40,,IV3673,harrisii,2200,-18.4833333333333,-63.9833333333333,14.5,1.6,1
40,,JW13266,harrisii,1500,-19.8558333333333,-63.8358333333333,15.2,2.43,2
40,,JW16822,harrisii,1400,-21.4244444444444,-63.9130555555556,14.66,3.37,1
40,,JW27640,harrisii,1580,-19.8275,-63.7252777777778,19.5,2.5,2